ubigeo,ambito,nombre,provincia,departamento,razon,actas_pct,donor_ubigeo,donor_nombre,scope
060612,1,Paccha,Chota,Cajamarca,0% actas contabilizadas,0.0,060619+060701+060601,Chalamarca+Bambamarca+Chota,"centroide (6.2 km, 22.8 km, 25.6 km)"
060613,1,Pión,Chota,Cajamarca,0% actas contabilizadas,0.0,060503+060505+010707,Cujillo+La Ramada+Yamon,"centroide (12.8 km, 13.3 km, 15.0 km)"
060614,1,Querocoto,Chota,Cajamarca,0% actas contabilizadas,0.0,060507+060603+060512,Querocotillo+Cochabamba+Santo Domingo De La Capilla,"centroide (9.6 km, 20.8 km, 23.6 km)"
060617,1,San Juan De Licupis,Chota,Cajamarca,0% actas contabilizadas,0.0,060611+060507+130102,Miracosta+Querocotillo+Chongoyape,"centroide (5.1 km, 28.1 km, 29.0 km)"
060615,1,Tacabamba,Chota,Cajamarca,0% actas contabilizadas,0.0,060604+060510+060514,Conchán+San Luis De Lucma+Socota,"centroide (7.6 km, 11.0 km, 13.0 km)"
060616,1,Tocmoche,Chota,Cajamarca,0% actas contabilizadas,0.0,060611+130102+130310,Miracosta+Chongoyape+Salas,"centroide (8.6 km, 25.7 km, 31.3 km)"
060502,1,Callayuc,Cutervo,Cajamarca,0% actas contabilizadas,0.0,060512+060507+060508,Santo Domingo De La Capilla+Querocotillo+San Andrés De Cutervo,"centroide (9.3 km, 17.4 km, 22.8 km)"
060506,1,Pimpingos,Cutervo,Cajamarca,0% actas contabilizadas,0.0,060513+010703+060504,Santo Tomás+Cumba+Choros,"centroide (13.1 km, 17.5 km, 19.4 km)"
060509,1,San Juan De Cutervo,Cutervo,Cajamarca,0% actas contabilizadas,0.0,060503+060513+060505,Cujillo+Santo Tomás+La Ramada,"centroide (6.8 km, 9.4 km, 10.3 km)"
060511,1,Santa Cruz,Cutervo,Cajamarca,0% actas contabilizadas,0.0,060512+060513+060508,Santo Domingo De La Capilla+Santo Tomás+San Andrés De Cutervo,"centroide (16.7 km, 19.9 km, 22.3 km)"
060515,1,Toribio Casanova,Cutervo,Cajamarca,0% actas contabilizadas,0.0,010703+060504+060513,Cumba+Choros+Santo Tomás,"centroide (8.5 km, 11.6 km, 16.5 km)"
060702,1,Chugur,Hualgayoc,Cajamarca,0% actas contabilizadas,0.0,060905+060609+061011,Ninabamba+Lajas+Tongod,"centroide (5.9 km, 12.3 km, 13.6 km)"
060703,1,Hualgayoc,Hualgayoc,Cajamarca,0% actas contabilizadas,0.0,060701+061012+060601,Bambamarca+Catilluc+Chota,"centroide (13.6 km, 19.3 km, 23.2 km)"
060808,1,San Felipe,Jaén,Cajamarca,0% actas contabilizadas,0.0,060807+060805+060804,Sallique+Pomahuaca+Chontalí,"centroide (12.5 km, 20.2 km, 28.5 km)"
061205,1,Eduardo Villanueva,San Marcos,Cajamarca,0% actas contabilizadas,0.0,061207+061201+061206,Chancay+Pedro Gálvez+José Sabogal,"centroide (8.5 km, 15.0 km, 25.9 km)"
061203,1,Gregorio Pita,San Marcos,Cajamarca,0% actas contabilizadas,0.0,061201+060110+061207,Pedro Gálvez+Matara+Chancay,"centroide (7.0 km, 11.2 km, 13.4 km)"
061202,1,Ichocán,San Marcos,Cajamarca,0% actas contabilizadas,0.0,061207+061201+061206,Chancay+Pedro Gálvez+José Sabogal,"centroide (2.2 km, 5.8 km, 16.6 km)"
061204,1,José Manuel Quiróz,San Marcos,Cajamarca,0% actas contabilizadas,0.0,061207+061206+061201,Chancay+José Sabogal+Pedro Gálvez,"centroide (9.4 km, 11.0 km, 13.6 km)"
060910,1,Andabamba,Santa Cruz,Cajamarca,0% actas contabilizadas,0.0,060905+061011+060904,Ninabamba+Tongod+La Esperanza,"centroide (3.6 km, 10.6 km, 11.7 km)"
060903,1,Chancaybaños,Santa Cruz,Cajamarca,0% actas contabilizadas,0.0,060904+060603+060905,La Esperanza+Cochabamba+Ninabamba,"centroide (3.6 km, 11.5 km, 12.0 km)"
060906,1,Pulán,Santa Cruz,Cajamarca,0% actas contabilizadas,0.0,061011+060902+060904,Tongod+Catache+La Esperanza,"centroide (10.7 km, 14.4 km, 16.5 km)"
060901,1,Santa Cruz,Santa Cruz,Cajamarca,0% actas contabilizadas,0.0,060904+060902+060905,La Esperanza+Catache+Ninabamba,"centroide (6.5 km, 11.1 km, 17.5 km)"
060911,1,Saucepampa,Santa Cruz,Cajamarca,0% actas contabilizadas,0.0,060904+061011+060902,La Esperanza+Tongod+Catache,"centroide (11.2 km, 12.5 km, 13.0 km)"
060907,1,Sexi,Santa Cruz,Cajamarca,0% actas contabilizadas,0.0,060902+060904+060603,Catache+La Esperanza+Cochabamba,"centroide (12.3 km, 17.5 km, 20.9 km)"
060908,1,Uticyacu,Santa Cruz,Cajamarca,0% actas contabilizadas,0.0,060905+060609+060904,Ninabamba+Lajas+La Esperanza,"centroide (4.8 km, 8.3 km, 11.4 km)"
060909,1,Yauyucan,Santa Cruz,Cajamarca,0% actas contabilizadas,0.0,060905+061011+060904,Ninabamba+Tongod+La Esperanza,"centroide (4.6 km, 9.0 km, 12.7 km)"
070203,1,Acos,Acomayo,Cusco,0% actas contabilizadas,0.0,071009+070201+071002,Pillpinto+Acomayo+Accha,"centroide (2.4 km, 6.9 km, 10.3 km)"
070309,1,Ancahuasi,Anta,Cusco,0% actas contabilizadas,0.0,070307+070304+070301,Zurite+Limatambo+Anta,"centroide (4.9 km, 15.6 km, 16.6 km)"
070308,1,Cachimayo,Anta,Cusco,0% actas contabilizadas,0.0,070103+070301+071302,Poroy+Anta+Chinchero,"centroide (3.2 km, 8.8 km, 9.8 km)"
070302,1,Chinchaypujio,Anta,Cusco,0% actas contabilizadas,0.0,030503+070307+070301,Cotabambas+Zurite+Anta,"centroide (18.4 km, 19.5 km, 21.2 km)"
070303,1,Huarocondo,Anta,Cusco,0% actas contabilizadas,0.0,070307+070301+071305,Zurite+Anta+Maras,"centroide (6.9 km, 8.0 km, 10.8 km)"
070305,1,Mollepata,Anta,Cusco,0% actas contabilizadas,0.0,070304+030103+070307,Limatambo+Curahuasi+Zurite,"centroide (9.8 km, 18.5 km, 30.0 km)"
070306,1,Pucyura,Anta,Cusco,0% actas contabilizadas,0.0,070301+070103+071302,Anta+Poroy+Chinchero,"centroide (4.6 km, 7.4 km, 11.8 km)"
070406,1,San Salvador,Calca,Cusco,0% actas contabilizadas,0.0,070405+071211+070104,Pisac+Oropesa+San Jerónimo,"centroide (11.1 km, 11.5 km, 12.8 km)"
070407,1,Taray,Calca,Cusco,0% actas contabilizadas,0.0,070405+070402+070403,Pisac+Coya+Lamay,"centroide (1.9 km, 5.7 km, 9.1 km)"
070702,1,Capacmarca,Chumbivilcas,Cusco,0% actas contabilizadas,0.0,030505+071002+071003,Mara+Accha+Ccapi,"centroide (13.9 km, 18.9 km, 19.2 km)"
070703,1,Colquemarca,Chumbivilcas,Cusco,0% actas contabilizadas,0.0,030504+070704+030505,Haquira+Chamaca+Mara,"centroide (17.9 km, 20.3 km, 23.1 km)"
070706,1,Llusco,Chumbivilcas,Cusco,0% actas contabilizadas,0.0,030504+030505+030506,Haquira+Mara+Challhuahuacho,"centroide (15.9 km, 27.9 km, 28.3 km)"
070707,1,Quiñota,Chumbivilcas,Cusco,0% actas contabilizadas,0.0,030504+030506+030505,Haquira+Challhuahuacho+Mara,"centroide (12.1 km, 24.4 km, 25.3 km)"
070701,1,Santo Tomás,Chumbivilcas,Cusco,0% actas contabilizadas,0.0,040603+030504+070704,Cayarani+Haquira+Chamaca,"centroide (25.2 km, 29.0 km, 29.9 km)"
070708,1,Velille,Chumbivilcas,Cusco,0% actas contabilizadas,0.0,070704+040603+070705,Chamaca+Cayarani+Livitaca,"centroide (23.1 km, 23.7 km, 30.0 km)"
070102,1,Ccorca,Cusco,Cusco,0% actas contabilizadas,0.0,070103+070106+070101,Poroy+Santiago+Cusco,"centroide (10.2 km, 10.5 km, 11.5 km)"
070107,1,Saylla,Cusco,Cusco,0% actas contabilizadas,0.0,070104+071211+071208,San Jerónimo+Oropesa+Lucre,"centroide (6.7 km, 7.5 km, 12.1 km)"
070917,1,Cielo Punco,La Convención,Cusco,0% actas contabilizadas,0.0,070911,Inkawasi,provincia
070909,1,Kimbiri,La Convención,Cusco,0% actas contabilizadas,0.0,050311+050313+050302,Uchuraccay+Chaca+Ayahuanco,"centroide (41.7 km, 48.7 km, 58.9 km)"
070916,1,Kumpirushiato,La Convención,Cusco,0% actas contabilizadas,0.0,070911,Inkawasi,provincia
070918,1,Manitea,La Convención,Cusco,0% actas contabilizadas,0.0,070911,Inkawasi,provincia
070915,1,Megantoni,La Convención,Cusco,0% actas contabilizadas,0.0,250304+070908+070902,Sepahua+Quellouno+Echarate,"centroide (65.7 km, 110.3 km, 123.3 km)"
070910,1,Pichari,La Convención,Cusco,0% actas contabilizadas,0.0,050311+050313+050302,Uchuraccay+Chaca+Ayahuanco,"centroide (43.6 km, 50.4 km, 55.1 km)"
070919,1,Unión Asháninka,La Convención,Cusco,0% actas contabilizadas,0.0,070911,Inkawasi,provincia
070913,1,Villa Kintiarina,La Convención,Cusco,0% actas contabilizadas,0.0,050404+070911+030710,Chilcas+Inkawasi+El Porvenir,"centroide (49.6 km, 50.1 km, 53.6 km)"
070912,1,Villa Virgen,La Convención,Cusco,0% actas contabilizadas,0.0,070911+030710+050404,Inkawasi+El Porvenir+Chilcas,"centroide (41.7 km, 44.7 km, 46.6 km)"
071001,1,Paruro,Paruro,Cusco,0% actas contabilizadas,0.0,070205+071004+071008,Rondocan+Colcha+Paccaritambo,"centroide (7.4 km, 11.1 km, 11.8 km)"
071105,1,Kosñipata,Paucartambo,Cusco,0% actas contabilizadas,0.0,071104+071101+071103,Challabamba+Paucartambo+Colquepata,"centroide (43.1 km, 50.0 km, 58.0 km)"
071203,1,Camanti,Quispicanchi,Cusco,0% actas contabilizadas,0.0,160204+200308+200305,Huepetuhe+Ollachea+Corani,"centroide (36.1 km, 69.6 km, 72.7 km)"
071209,1,Marcapata,Quispicanchi,Cusco,0% actas contabilizadas,0.0,071210+071204+200305,Ocongate+Ccarhuayo+Corani,"centroide (44.8 km, 45.9 km, 50.5 km)"
071304,1,Machupicchu,Urubamba,Cusco,0% actas contabilizadas,0.0,070906+070903+070904,Santa Teresa+Huayopata+Maranura,"centroide (7.9 km, 16.9 km, 26.1 km)"
080205,1,Marcas,Acobamba,Huancavelica,0% actas contabilizadas,0.0,080204+080305+080304,Caja+Chincho+Congalla,"centroide (7.9 km, 9.8 km, 12.5 km)"
080309,1,San Antonio De Antaparco,Angaraes,Huancavelica,0% actas contabilizadas,0.0,080310+080308+080311,Santo Tomás De Pata+Julcamarca+Secclla,"centroide (4.2 km, 7.7 km, 8.3 km)"
080703,1,Chinchihuasi,Churcampa,Huancavelica,0% actas contabilizadas,0.0,080710+080711+080506,Pachamarca+Cosme+Colcabamba,"centroide (2.1 km, 13.7 km, 18.8 km)"
080701,1,Churcampa,Churcampa,Huancavelica,0% actas contabilizadas,0.0,080706+050302+050313,Locroja+Ayahuanco+Chaca,"centroide (5.9 km, 17.3 km, 20.3 km)"
080704,1,El Carmen,Churcampa,Huancavelica,0% actas contabilizadas,0.0,080706+080208+080702,Locroja+Rosario+Anco,"centroide (4.5 km, 11.0 km, 12.6 km)"
080705,1,La Merced,Churcampa,Huancavelica,0% actas contabilizadas,0.0,080706+050305+050313,Locroja+Luricocha+Chaca,"centroide (10.5 km, 15.5 km, 16.6 km)"
080707,1,Paucarbamba,Churcampa,Huancavelica,0% actas contabilizadas,0.0,080710+080711+080702,Pachamarca+Cosme+Anco,"centroide (4.3 km, 13.9 km, 15.5 km)"
080708,1,San Miguel De Mayocc,Churcampa,Huancavelica,0% actas contabilizadas,0.0,080706+080204+050305,Locroja+Caja+Luricocha,"centroide (9.2 km, 14.9 km, 16.4 km)"
080709,1,San Pedro De Coris,Churcampa,Huancavelica,0% actas contabilizadas,0.0,050302+080710+080706,Ayahuanco+Pachamarca+Locroja,"centroide (8.9 km, 14.3 km, 18.3 km)"
080116,1,Pilchaca,Huancavelica,Huancavelica,0% actas contabilizadas,0.0,080502+080105+080113,Acostambo+Cuenca+Moya,"centroide (5.1 km, 6.0 km, 8.0 km)"
080601,1,Ayavi,Huaytara,Huancavelica,0% actas contabilizadas,0.0,080616+080604+080615,Tambo+Huaytara+Santo Domingo De Capillas,"centroide (8.4 km, 10.9 km, 12.2 km)"
080612,1,San Isidro,Huaytara,Huancavelica,0% actas contabilizadas,0.0,080602+080613+080611,Córdova+Santiago De Chocorvos+San Francisco De Sangayaico,"centroide (11.0 km, 14.7 km, 18.0 km)"
080614,1,Santiago De Quirahuara,Huaytara,Huancavelica,0% actas contabilizadas,0.0,080606+080608+050510,Ocoyo+Querco+Huac-Huas,"centroide (7.3 km, 8.5 km, 9.2 km)"
080529,1,Andaymarca,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080506+080519+080528,Colcabamba+Salcabamba+Quichuas,"centroide (11.5 km, 20.2 km, 22.6 km)"
080534,1,Cochabamba,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080531,Pichos,provincia
080511,1,Huachocolpa,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080519+080506+080531,Salcabamba+Colcabamba+Pichos,"centroide (26.4 km, 41.2 km, 42.8 km)"
080512,1,Huaribamba,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080531+080517+080503,Pichos+Pazos+Acraquia,"centroide (4.8 km, 14.5 km, 14.7 km)"
080533,1,Lambras,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080531,Pichos,provincia
080518,1,Quishuar,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080519+080531+080509,Salcabamba+Pichos+Daniel Hernandez,"centroide (4.7 km, 17.6 km, 18.5 km)"
080530,1,Roble,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080506+080519+080710,Colcabamba+Salcabamba+Pachamarca,"centroide (29.7 km, 31.7 km, 33.5 km)"
080526,1,Salcahuasi,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080519+080531+080509,Salcabamba+Pichos+Daniel Hernandez,"centroide (11.3 km, 25.1 km, 33.8 km)"
080520,1,San Marcos De Rocchac,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080519+080531+080517,Salcabamba+Pichos+Pazos,"centroide (15.0 km, 17.8 km, 29.0 km)"
080532,1,Santiago De Tucuma,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080509+080501+080531,Daniel Hernandez+Pampas+Pichos,"centroide (9.0 km, 9.7 km, 10.1 km)"
080523,1,Surcubamba,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080519+080506+080531,Salcabamba+Colcabamba+Pichos,"centroide (18.9 km, 33.0 km, 36.0 km)"
080525,1,Tintay Puncu,Tayacaja,Huancavelica,0% actas contabilizadas,0.0,080519+080506+080710,Salcabamba+Colcabamba+Pachamarca,"centroide (26.3 km, 32.1 km, 40.5 km)"
090301,1,La Unión,Dos De Mayo,Huánuco,0% actas contabilizadas,0.0,090317+090322+090323,Ripán+Sillapata+Yanas,"centroide (1.0 km, 9.5 km, 14.9 km)"
090316,1,Quivilla,Dos De Mayo,Huánuco,0% actas contabilizadas,0.0,090312+090404+090307,Marías+Jacas Grande+Chuquis,"centroide (2.3 km, 6.8 km, 8.8 km)"
090321,1,Shunqui,Dos De Mayo,Huánuco,0% actas contabilizadas,0.0,090314+090322+090323,Pachas+Sillapata+Yanas,"centroide (3.0 km, 3.1 km, 4.1 km)"
090501,1,Huacrachuco,Marañón,Huánuco,0% actas contabilizadas,0.0,120605+120613+020904,Huancaspata+Santiago De Challas+Fidel Olivas Escudero,"centroide (23.2 km, 26.4 km, 26.6 km)"
090506,1,La Morada,Marañón,Huánuco,0% actas contabilizadas,0.0,090607+090606+090610,Pucayacu+José Crespo Y Castillo+Santo Domingo De Anda,"centroide (15.0 km, 21.2 km, 32.5 km)"
090505,1,San Buenaventura,Marañón,Huánuco,0% actas contabilizadas,0.0,020904+090903+020908,Fidel Olivas Escudero+Canchabamba+Eleazar Guzmán Barrón,"centroide (11.1 km, 14.7 km, 16.2 km)"
090507,1,Santa Rosa De Alto Yanajanca,Marañón,Huánuco,0% actas contabilizadas,0.0,090607+210805+090606,Pucayacu+Uchiza+José Crespo Y Castillo,"centroide (23.9 km, 27.0 km, 38.0 km)"
091107,1,Pampamarca,Yarowilca,Huánuco,0% actas contabilizadas,0.0,090307+090323+090314,Chuquis+Yanas+Pachas,"centroide (3.2 km, 5.3 km, 7.5 km)"
100209,1,Alto Laran,Chincha,Ica,0% actas contabilizadas,0.0,100201+100210+100204,Chincha Alta+Pueblo Nuevo+El Carmen,"centroide (6.0 km, 6.4 km, 6.9 km)"
100202,1,Chavín,Chincha,Ica,0% actas contabilizadas,0.0,140705+140710+100211,Azángaro+Chocos+San Juan De Yanac,"centroide (11.8 km, 18.8 km, 20.3 km)"
100302,1,Changuillo,Nasca,Ica,0% actas contabilizadas,0.0,100501+050516+050514,Palpa+Ocaña+Llauta,"centroide (15.1 km, 52.2 km, 57.0 km)"
100303,1,El Ingenio,Nasca,Ica,0% actas contabilizadas,0.0,100501+050516+050512,Palpa+Ocaña+Leoncio Prado,"centroide (18.4 km, 37.3 km, 42.8 km)"
100304,1,Marcona,Nasca,Ica,0% actas contabilizadas,0.0,040411+050525+050512,Lomas+Santa Lucía+Leoncio Prado,"centroide (40.9 km, 81.0 km, 88.2 km)"
100301,1,Nasca,Nasca,Ica,0% actas contabilizadas,0.0,050512+100501+050517,Leoncio Prado+Palpa+Otoca,"centroide (30.7 km, 42.1 km, 46.2 km)"
100305,1,Vista Alegre,Nasca,Ica,0% actas contabilizadas,0.0,050512+100501+050525,Leoncio Prado+Palpa+Santa Lucía,"centroide (32.2 km, 43.3 km, 47.5 km)"
100502,1,Llipata,Palpa,Ica,0% actas contabilizadas,0.0,100501+050516+050514,Palpa+Ocaña+Llauta,"centroide (4.1 km, 45.3 km, 47.1 km)"
100503,1,Río Grande,Palpa,Ica,0% actas contabilizadas,0.0,100501+050516+050514,Palpa+Ocaña+Llauta,"centroide (2.3 km, 42.9 km, 43.1 km)"
100504,1,Santa Cruz,Palpa,Ica,0% actas contabilizadas,0.0,100501+050514+050516,Palpa+Llauta+Ocaña,"centroide (8.6 km, 44.0 km, 46.5 km)"
100505,1,Tibillo,Palpa,Ica,0% actas contabilizadas,0.0,080602+080606+080605,Córdova+Ocoyo+Laramarca,"centroide (6.1 km, 18.7 km, 21.8 km)"
100402,1,Huancano,Pisco,Ica,0% actas contabilizadas,0.0,080604+080428+100403,Huaytara+Ticrapo+Humay,"centroide (28.7 km, 31.5 km, 32.0 km)"
100401,1,Pisco,Pisco,Ica,0% actas contabilizadas,0.0,100406+100408+100407,San Andrés+Tupac Amaru Inca+San Clemente,"centroide (3.3 km, 5.8 km, 5.9 km)"
110803,1,Vitoc,Chanchamayo,Junín,0% actas contabilizadas,0.0,110802+110801+110506,San Ramón+Chanchamayo+Palca,"centroide (10.2 km, 17.1 km, 29.6 km)"
110202,1,Aco,Concepción,Junín,0% actas contabilizadas,0.0,110211+110213+110208,Mito+Orcotuna+Manzanares,"centroide (3.9 km, 6.7 km, 6.9 km)"
110203,1,Andamarca,Concepción,Junín,0% actas contabilizadas,0.0,110204+080519+110121,Comas+Salcabamba+Ingenio,"centroide (30.5 km, 52.7 km, 53.7 km)"
110206,1,Chambara,Concepción,Junín,0% actas contabilizadas,0.0,110208+110904+110902,Manzanares+Huachac+Ahuac,"centroide (3.4 km, 3.8 km, 8.8 km)"
110205,1,Cochas,Concepción,Junín,0% actas contabilizadas,0.0,110204+110121+110214,Comas+Ingenio+Santa Rosa De Ocopa,"centroide (6.8 km, 31.3 km, 32.0 km)"
110207,1,Heroínas Toledo,Concepción,Junín,0% actas contabilizadas,0.0,110214+110125+110121,Santa Rosa De Ocopa+Quichuay+Ingenio,"centroide (4.7 km, 6.0 km, 6.7 km)"
110209,1,Mariscal Castilla,Concepción,Junín,0% actas contabilizadas,0.0,110204+110121+110214,Comas+Ingenio+Santa Rosa De Ocopa,"centroide (11.0 km, 35.8 km, 36.4 km)"
110212,1,Nueve De Julio,Concepción,Junín,0% actas contabilizadas,0.0,110201+110210+110214,Concepción+Matahuasi+Santa Rosa De Ocopa,"centroide (2.4 km, 2.9 km, 3.4 km)"
110122,1,Pariahuanca,Huancayo,Junín,0% actas contabilizadas,0.0,080519+080531+110133,Salcabamba+Pichos+Sapallanga,"centroide (27.7 km, 28.8 km, 33.6 km)"
110131,1,Santo Domingo De Acobamba,Huancayo,Junín,0% actas contabilizadas,0.0,110204+080519+110121,Comas+Salcabamba+Ingenio,"centroide (31.7 km, 48.1 km, 53.0 km)"
110317,1,Monobamba,Jauja,Junín,0% actas contabilizadas,0.0,110509+110506+110802,Tapo+Palca+San Ramón,"centroide (26.1 km, 26.4 km, 26.8 km)"
110702,1,Coviriali,Satipo,Junín,0% actas contabilizadas,0.0,110701+110805+110204,Satipo+Pichanaqui+Comas,"centroide (4.3 km, 48.6 km, 68.5 km)"
110703,1,Llaylla,Satipo,Junín,0% actas contabilizadas,0.0,110701+110805+110204,Satipo+Pichanaqui+Comas,"centroide (15.0 km, 59.2 km, 65.3 km)"
110704,1,Mazamari,Satipo,Junín,0% actas contabilizadas,0.0,110701+110805+110204,Satipo+Pichanaqui+Comas,"centroide (14.0 km, 58.0 km, 74.3 km)"
110705,1,Pampa Hermosa,Satipo,Junín,0% actas contabilizadas,0.0,110701+110204+110805,Satipo+Comas+Pichanaqui,"centroide (20.9 km, 50.1 km, 54.7 km)"
110706,1,Pangoa,Satipo,Junín,0% actas contabilizadas,0.0,110701+110805+110204,Satipo+Pichanaqui+Comas,"centroide (25.2 km, 69.8 km, 72.2 km)"
110707,1,Río Negro,Satipo,Junín,0% actas contabilizadas,0.0,110701+110805+110806,Satipo+Pichanaqui+Perené,"centroide (5.6 km, 39.1 km, 68.2 km)"
110708,1,Río Tambo,Satipo,Junín,0% actas contabilizadas,0.0,110701+110805+250301,Satipo+Pichanaqui+Raimondi,"centroide (37.9 km, 66.5 km, 76.0 km)"
110709,1,Vizcatán Del Ene,Satipo,Junín,0% actas contabilizadas,0.0,050302+050311+080710,Ayahuanco+Uchuraccay+Pachamarca,"centroide (56.1 km, 65.2 km, 65.5 km)"
120803,1,Chocope,Ascope,La Libertad,0% actas contabilizadas,0.0,120808+120802+120806,Casa Grande+Chicama+Paiján,"centroide (6.4 km, 10.4 km, 10.9 km)"
120807,1,Rázuri,Ascope,La Libertad,0% actas contabilizadas,0.0,120806+120805+120808,Paiján+Magdalena De Cao+Casa Grande,"centroide (15.2 km, 24.9 km, 27.9 km)"
120804,1,Santiago De Cao,Ascope,La Libertad,0% actas contabilizadas,0.0,120805+120802+120102,Magdalena De Cao+Chicama+Huanchaco,"centroide (10.7 km, 16.9 km, 19.1 km)"
120202,1,Bambamarca,Bolívar,La Libertad,0% actas contabilizadas,0.0,120308+120609+120302,Sartimbamba+Pataz+Cochorco,"centroide (29.4 km, 39.9 km, 40.9 km)"
120201,1,Bolívar,Bolívar,La Libertad,0% actas contabilizadas,0.0,061206+061207+061201,José Sabogal+Chancay+Pedro Gálvez,"centroide (38.4 km, 53.2 km, 55.4 km)"
120203,1,Condormarca,Bolívar,La Libertad,0% actas contabilizadas,0.0,120308+120609+120302,Sartimbamba+Pataz+Cochorco,"centroide (23.2 km, 26.5 km, 31.7 km)"
120204,1,Longotea,Bolívar,La Libertad,0% actas contabilizadas,0.0,061206+061201+060304,José Sabogal+Pedro Gálvez+Huasmín,"centroide (29.3 km, 46.2 km, 47.1 km)"
120206,1,Uchumarca,Bolívar,La Libertad,0% actas contabilizadas,0.0,061206+010115+061201,José Sabogal+Montevideo+Pedro Gálvez,"centroide (34.1 km, 47.7 km, 51.4 km)"
120205,1,Ucuncha,Bolívar,La Libertad,0% actas contabilizadas,0.0,061206+061207+061201,José Sabogal+Chancay+Pedro Gálvez,"centroide (21.8 km, 38.2 km, 39.2 km)"
121003,1,Calamarca,Julcán,La Libertad,0% actas contabilizadas,0.0,120705+120706+021002,Quiruvilca+Santa Cruz De Chuca+Bolognesi,"centroide (21.8 km, 30.2 km, 44.6 km)"
121002,1,Carabamba,Julcán,La Libertad,0% actas contabilizadas,0.0,120106+120705+121201,Simbal+Quiruvilca+Virú,"centroide (27.2 km, 35.0 km, 37.2 km)"
121004,1,Huaso,Julcán,La Libertad,0% actas contabilizadas,0.0,120705+120706+021002,Quiruvilca+Santa Cruz De Chuca+Bolognesi,"centroide (27.3 km, 32.1 km, 42.4 km)"
121001,1,Julcán,Julcán,La Libertad,0% actas contabilizadas,0.0,120705+120106+120706,Quiruvilca+Simbal+Santa Cruz De Chuca,"centroide (19.9 km, 36.7 km, 38.9 km)"
120402,1,Agallpampa,Otuzco,La Libertad,0% actas contabilizadas,0.0,120705+120106+121103,Quiruvilca+Simbal+Marmot,"centroide (26.2 km, 29.4 km, 32.7 km)"
120403,1,Charat,Otuzco,La Libertad,0% actas contabilizadas,0.0,121102+121103+120705,Lucma+Marmot+Quiruvilca,"centroide (23.4 km, 24.1 km, 25.0 km)"
120404,1,Huaranchal,Otuzco,La Libertad,0% actas contabilizadas,0.0,121104+121102+121103,Sayapullo+Lucma+Marmot,"centroide (10.7 km, 13.3 km, 20.3 km)"
120405,1,La Cuesta,Otuzco,La Libertad,0% actas contabilizadas,0.0,120106+121103+120103,Simbal+Marmot+Laredo,"centroide (13.6 km, 26.0 km, 34.0 km)"
120413,1,Mache,Otuzco,La Libertad,0% actas contabilizadas,0.0,120705+120106+121103,Quiruvilca+Simbal+Marmot,"centroide (25.0 km, 31.2 km, 38.1 km)"
120401,1,Otuzco,Otuzco,La Libertad,0% actas contabilizadas,0.0,121103+120106+121102,Marmot+Simbal+Lucma,"centroide (23.6 km, 28.5 km, 29.1 km)"
120408,1,Paranday,Otuzco,La Libertad,0% actas contabilizadas,0.0,120106+121103+121102,Simbal+Marmot+Lucma,"centroide (15.3 km, 22.7 km, 32.2 km)"
120409,1,Salpo,Otuzco,La Libertad,0% actas contabilizadas,0.0,120106+120705+121103,Simbal+Quiruvilca+Marmot,"centroide (23.2 km, 32.4 km, 34.0 km)"
120410,1,Sinsicap,Otuzco,La Libertad,0% actas contabilizadas,0.0,120106+121103+121102,Simbal+Marmot+Lucma,"centroide (15.4 km, 22.1 km, 32.3 km)"
120411,1,Usquil,Otuzco,La Libertad,0% actas contabilizadas,0.0,120705+121102+121104,Quiruvilca+Lucma+Sayapullo,"centroide (23.9 km, 24.5 km, 25.0 km)"
120708,1,Angasmarca,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,120706+021002+021003,Santa Cruz De Chuca+Bolognesi+Conchucos,"centroide (9.6 km, 24.2 km, 27.0 km)"
120702,1,Cachicadan,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,120706+120705+021002,Santa Cruz De Chuca+Quiruvilca+Bolognesi,"centroide (3.0 km, 20.5 km, 30.5 km)"
120703,1,Mollebamba,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,021003+120706+021002,Conchucos+Santa Cruz De Chuca+Bolognesi,"centroide (17.2 km, 19.4 km, 21.7 km)"
120704,1,Mollepata,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,021003+021002+120706,Conchucos+Bolognesi+Santa Cruz De Chuca,"centroide (14.2 km, 20.3 km, 21.9 km)"
120701,1,Santiago De Chuco,Santiago De Chuco,La Libertad,0% actas contabilizadas,0.0,120706+120705+021002,Santa Cruz De Chuca+Quiruvilca+Bolognesi,"centroide (4.4 km, 21.9 km, 26.5 km)"
